656
2287.27 -860.548 27.5662 0
2287.57 -868.08 27.1033 0
2287.9 -874.863 26.6995 0
2288.23 -881.186 26.3232 0
2288.62 -889.089 25.853 0
2288.82 -892.251 25.6641 0
2288.95 -897.553 25.3484 0
2288.99 -903.381 25.3667 0
2288.99 -912.405 25.4089 0
2288.99 -917.871 25.4348 0
2288.95 -927.685 25.481 0
2288.92 -936.378 25.522 0
2288.92 -946.06 25.5674 0
2288.92 -954.622 25.6077 0
2288.92 -964.337 25.6467 0
2288.96 -971.088 25.6675 0
2288.96 -978.003 25.689 0
2288.99 -987.816 25.719 0
2288.99 -992.196 25.7324 0
2288.99 -997.564 25.749 0
2289.02 -1004.21 25.7695 0
2288.94 -1015.14 25.803 0
2288.95 -1020.58 25.8198 0
2288.97 -1022.4 25.8254 0
2288.97 -1027.87 25.8323 0
2288.97 -1033.0 25.8379 0
2288.97 -1037.74 25.843 0
2288.96 -1042.56 25.8484 0
2288.96 -1047.49 25.8538 0
2288.88 -1051.73 25.8586 0
2288.78 -1057.74 25.8652 0
2288.82 -1064.61 25.8728 0
2288.82 -1072.59 25.8816 0
2288.82 -1079.9 25.8896 0
2288.89 -1091.5 25.8955 0
2288.86 -1094.15 25.896 0
2288.89 -1101.24 25.658 0
2288.91 -1105.69 25.8955 0
2288.95 -1110.09 25.8955 0
2288.83 -1117.29 25.658 0
2289.01 -1137.59 25.858 0
2288.95 -1144.57 25.7396 0
2288.95 -1149.6 25.7567 0
2288.99 -1154.59 25.7496 0
2288.93 -1161.5 25.5404 0
2288.99 -1168.28 25.367 0
2288.99 -1173.05 25.2454 0
2288.99 -1180.21 24.8673 0
2288.99 -1186.0 24.5589 0
2289.0 -1201.96 23.6085 0
2289.0 -1218.01 22.9989 0
2288.94 -1233.97 22.9979 0
2288.94 -1240.08 22.9979 0
2288.99 -1250.0 22.9979 0
2288.99 -1258.64 22.9979 0
2288.99 -1265.95 22.9979 0
2288.95 -1274.39 22.9979 0
2288.95 -1282.05 22.9979 0
2288.97 -1290.42 22.9979 0
2288.97 -1298.0 22.9979 0
2288.96 -1306.94 22.9979 0
2288.96 -1316.82 22.998 0
2288.91 -1330.0 22.998 0
2288.91 -1345.89 22.998 0
2288.91 -1350.83 22.998 0
2289.01 -1358.52 22.998 0
2289.1 -1369.06 23.0114 0
2289.1 -1381.21 23.1069 0
2289.01 -1386.91 23.112 0
2288.91 -1393.56 22.9721 0
2288.86 -1399.11 22.8867 0
2288.74 -1407.02 22.8605 0
2288.68 -1412.21 22.8432 0
2288.5 -1415.1 22.8166 0
2287.84 -1422.7 22.7473 0
2287.36 -1428.16 22.6979 0
2286.89 -1432.82 22.6279 0
2286.32 -1437.79 22.5537 0
2285.57 -1444.2 22.4577 0
2282.89 -1460.07 22.125 0
2281.41 -1467.22 21.9118 0
2279.82 -1473.72 21.7099 0
2278.47 -1479.09 21.7519 0
2277.27 -1483.99 21.5856 0
2276.06 -1488.89 21.5834 0
2274.69 -1494.05 21.2644 0
2270.7 -1506.28 20.5754 0
2268.17 -1512.73 20.2656 0
2266.19 -1517.5 20.0368 0
2254.32 -1546.18 18.6445 0
2248.12 -1561.0 17.9136 0
2229.9 -1605.83 15.6374 0
2223.79 -1619.77 14.9214 0
2218.29 -1636.24 14.402 0
2215.01 -1647.76 14.2955 0
2212.0 -1659.33 13.7741 0
2208.45 -1672.51 13.4105 0
2205.95 -1686.16 12.9677 0
2203.88 -1702.87 12.5582 0
2202.9 -1720.32 12.2955 0
2202.92 -1732.29 12.4003 0
2202.92 -1744.38 12.1803 0
2202.83 -1760.68 12.1804 0
2202.83 -1776.02 12.1804 0
2202.79 -1792.8 12.1804 0
2202.79 -1808.98 12.1804 0
2202.86 -1824.4 12.1804 0
2202.86 -1840.25 12.1804 0
2202.68 -1858.43 12.4844 0
2202.73 -1869.18 12.55 0
2202.75 -1879.64 12.55 0
2202.71 -1889.41 12.7485 0
2202.68 -1899.4 12.75 0
2202.63 -1906.63 12.55 0
2201.94 -1914.0 12.55 0
2200.09 -1920.79 12.55 0
2197.29 -1927.42 12.55 0
2193.96 -1933.39 12.55 0
2189.54 -1939.36 12.55 0
2184.59 -1944.3 12.55 0
2178.77 -1948.73 12.55 0
2173.02 -1952.05 12.55 0
2166.27 -1954.91 12.55 0
2159.68 -1956.72 12.55 0
2152.76 -1957.85 12.55 0
2149.66 -1957.85 12.55 0
2140.74 -1957.87 12.55 0
2127.4 -1957.87 12.55 0
2110.88 -1957.94 12.55 0
2098.42 -1957.94 12.55 0
2087.26 -1957.93 12.55 0
2078.24 -1957.93 12.55 0
2069.98 -1957.92 12.55 0
2052.99 -1957.92 12.55 0
2025.94 -1957.92 12.55 0
1992.27 -1957.92 12.55 0
1965.66 -1957.92 12.7263 0
1940.75 -1957.82 12.55 0
1917.13 -1957.82 12.55 0
1896.82 -1957.82 12.55 0
1876.51 -1957.92 12.55 0
1857.49 -1957.93 12.55 0
1841.92 -1957.93 12.55 0
1826.62 -1957.84 12.55 0
1817.05 -1957.84 12.55 0
1807.65 -1957.84 12.55 0
1792.25 -1957.79 12.55 0
1775.3 -1957.81 12.55 0
1755.53 -1957.81 12.55 0
1739.66 -1957.87 12.55 0
1708.84 -1957.91 12.55 0
1699.03 -1957.89 12.55 0
1684.97 -1957.89 12.55 0
1673.75 -1957.89 12.55 0
1663.88 -1957.89 12.55 0
1647.74 -1957.84 12.55 0
1632.88 -1957.79 12.55 0
1618.08 -1957.79 12.55 0
1603.33 -1957.73 12.55 0
1588.36 -1957.73 12.55 0
1573.67 -1957.68 12.55 0
1558.86 -1957.68 12.55 0
1543.95 -1957.73 12.55 0
1529.04 -1957.68 12.55 0
1514.34 -1957.73 12.55 0
1499.48 -1957.73 12.55 0
1484.63 -1957.79 12.55 0
1472.76 -1957.95 12.55 0
1460.74 -1957.95 12.55 0
1448.44 -1957.84 12.5496 0
1436.36 -1957.36 12.1819 0
1423.65 -1956.18 11.7883 0
1410.82 -1954.53 11.2075 0
1397.67 -1952.07 10.2417 0
1384.04 -1948.75 8.73853 0
1370.09 -1944.48 7.3877 0
1355.56 -1938.87 5.25659 0
1340.48 -1932.03 2.55615 0
1332.25 -1927.32 1.26929 0
1323.49 -1921.02 -0.00170898 0
1314.08 -1913.37 -1.0564 0
1304.14 -1904.13 -2.11597 0
1293.72 -1894.03 -2.74805 0
1282.87 -1882.75 -3.59399 0
1271.65 -1870.51 -3.81348 0
1260.16 -1857.79 -4.01685 0
1254.06 -1850.74 -4.23608 0
1248.4 -1844.38 -4.43872 0
1234.61 -1828.5 -4.74039 0
1221.57 -1813.64 -5.00186 0
1207.94 -1797.77 -5.16593 0
1194.74 -1782.57 -5.32291 0
1180.79 -1766.38 -5.392 0
1167.64 -1751.15 -5.45597 0
1154.49 -1735.65 -5.44309 0
1140.33 -1719.4 -5.42869 0
1126.43 -1703.05 -5.34763 0
1112.75 -1687.44 -5.26902 0
1097.41 -1669.8 -5.12424 0
1084.96 -1655.32 -5.00559 0
1070.15 -1638.35 -4.82712 0
1056.92 -1623.32 -4.66867 0
1042.77 -1607.09 -4.47555 0
1028.55 -1591.16 -4.28415 0
1016.74 -1578.02 -4.11886 0
999.691 -1559.1 -3.88058 0
984.886 -1542.85 -3.68113 0
970.435 -1527.35 -3.48875 0
958.115 -1514.05 -3.34105 0
951.539 -1506.87 -3.2617 0
940.796 -1495.74 -3.13572 0
930.054 -1484.62 -3.03392 0
920.808 -1474.73 -2.94481 0
910.867 -1464.63 -2.85154 0
902.156 -1456.08 -2.7982 0
892.535 -1446.3 -2.73839 0
880.149 -1433.81 -2.66173 0
859.741 -1413.85 -2.61925 0
849.06 -1403.59 -2.59728 0
843.24 -1398.19 -2.61282 0
833.83 -1389.5 -2.63895 0
825.969 -1382.16 -2.66092 0
817.844 -1374.42 -2.68387 0
812.364 -1369.58 -2.66824 0
801.82 -1360.06 -2.6304 0
794.224 -1353.29 -2.60355 0
786.514 -1346.37 -2.57596 0
778.767 -1339.46 -2.54837 0
774.081 -1335.19 -2.53152 0
769.621 -1331.41 -2.46707 0
759.115 -1322.49 -2.26297 0
750.234 -1314.82 -2.0889 0
742.184 -1307.98 -1.9324 0
733.265 -1300.53 -1.76053 0
727.559 -1295.62 -1.64896 0
715.844 -1286.21 -1.27176 0
708.21 -1280.16 -1.02689 0
698.648 -1272.42 -0.717804 0
690.561 -1266.07 -0.459747 0
681.566 -1258.89 -0.170685 0
671.136 -1251.1 0.266327 0
661.159 -1243.58 0.686005 0
646.458 -1232.7 1.29953 0
634.969 -1223.93 1.78391 0
618.454 -1212.59 2.58664 0
609.987 -1206.68 3.0007 0
598.952 -1199.15 3.53513 0
587.354 -1191.19 4.09787 0
580.666 -1186.93 4.45114 0
566.556 -1177.95 5.19699 0
551.591 -1168.76 5.97873 0
538.871 -1160.53 6.65231 0
522.303 -1151.12 7.54758 0
504.826 -1141.34 8.48727 0
489.434 -1132.52 9.31857 0
479.76 -1127.66 9.82956 0
463.994 -1119.8 10.6611 0
452.396 -1113.71 11.2776 0
438.875 -1107.08 11.9868 0
417.443 -1097.83 13.0417 0
401.098 -1090.67 13.8464 0
387.202 -1084.63 14.529 0
347.568 -1070.17 16.2534 0
334.26 -1065.14 16.8332 0
325.976 -1062.79 17.1291 0
302.492 -1055.81 17.9697 0
280.119 -1049.08 18.769 0
271.049 -1047.04 19.007 0
248.148 -1041.9 19.6067 0
224.641 -1036.69 20.2202 0
209.373 -1034.27 20.4489 0
187.681 -1030.72 20.7724 0
167.651 -1027.7 21.0693 0
151.779 -1026.41 21.1023 0
128.272 -1024.37 21.1511 0
109.604 -1022.78 21.1899 0
98.1147 -1022.63 21.0258 0
79.5967 -1022.4 20.8291 0
57.4509 -1022.18 20.5608 0
46.2646 -1022.03 20.2304 0
26.2349 -1022.1 19.9887 0
2.72852 -1022.03 19.8867 0
-20.8535 -1022.03 19.622 0
-44.4355 -1022.03 18.832 0
-67.7908 -1022.03 17.173 0
-79.6572 -1022.03 15.885 0
-91.2217 -1022.1 14.2758 0
-106.338 -1022.71 12.3129 0
-121.682 -1024.44 11.0498 0
-137.479 -1027.47 10.3671 0
-153.275 -1031.32 10.2194 0
-168.846 -1036.31 10.5314 0
-183.887 -1042.13 11.2314 0
-198.399 -1048.86 12.2629 0
-211.928 -1056.34 13.5512 0
-224.248 -1064.35 15.0202 0
-235.208 -1072.82 16.6049 0
-244.58 -1081.89 18.2563 0
-252.063 -1091.26 19.8828 0
-259.017 -1101.54 21.5644 0
-266.65 -1112.58 23.3818 0
-274.738 -1123.99 25.2646 0
-283.203 -1135.86 27.2026 0
-292.046 -1148.18 29.1816 0
-300.814 -1160.12 31.0651 0
-309.729 -1172.28 32.9182 0
-318.494 -1183.83 34.6181 0
-326.885 -1194.89 36.1479 0
-335.062 -1205.31 37.4847 0
-342.544 -1214.72 38.5489 0
-349.439 -1223.16 39.3292 0
-357.082 -1231.02 39.8812 0
-366.541 -1238.29 40.3118 0
-377.444 -1244.91 40.6356 0
-389.523 -1250.69 40.865 0
-402.617 -1255.39 41.0162 0
-416.353 -1258.81 41.1016 0
-430.302 -1260.95 41.1351 0
-444.572 -1261.59 41.1316 0
-458.414 -1260.52 41.1048 0
-471.829 -1257.37 41.0682 0
-484.549 -1252.29 41.0359 0
-496.2 -1244.86 41.022 0
-505.98 -1237.27 41.022 0
-513.997 -1231.02 41.022 0
-520.945 -1225.62 41.022 0
-527.252 -1220.86 41.022 0
-533.024 -1216.48 41.022 0
-538.957 -1211.94 41.022 0
-545.326 -1207.08 41.022 0
-552.279 -1201.41 41.022 0
-560.669 -1194.76 41.022 0
-570.419 -1186.6 41.022 0
-582.437 -1176.85 41.022 0
-596.646 -1164.91 41.0223 0
-611.915 -1153.27 41.3821 0
-626.88 -1143.52 42.3931 0
-641.165 -1136.11 43.908 0
-655.148 -1130.44 45.8397 0
-668.753 -1126.74 48.056 0
-681.829 -1124.92 50.415 0
-694.451 -1124.47 52.8117 0
-706.62 -1125.76 55.1222 0
-718.411 -1128.25 57.2331 0
-729.853 -1132.14 59.0309 0
-740.81 -1137.38 60.3725 0
-751.285 -1143.63 61.1269 0
-761.012 -1150.21 61.568 0
-769.831 -1156.67 62.0673 0
-777.847 -1163.3 62.6508 0
-785.116 -1170.3 63.3432 0
-791.497 -1177.97 64.1584 0
-797.166 -1186.4 65.112 0
-802.418 -1195.96 66.2441 0
-806.994 -1207.07 67.5768 0
-811.238 -1219.85 69.1335 0
-815.138 -1234.47 70.9194 0
-818.647 -1251.46 72.9892 0
-821.854 -1271.02 75.3603 0
-824.74 -1291.7 77.8669 0
-827.413 -1311.96 80.3261 0
-829.874 -1331.89 82.7262 0
-832.607 -1351.35 85.0341 0
-835.571 -1370.31 87.2199 0
-839.123 -1388.15 89.1957 0
-843.205 -1405.53 91.0063 0
-848.12 -1421.76 92.5553 0
-854.052 -1436.88 93.8249 0
-861.161 -1450.67 94.7714 0
-869.552 -1463.23 95.3698 0
-879.599 -1474.08 95.5773 0
-891.518 -1483.33 95.2436 0
-905.253 -1490.06 94.2726 0
-920.646 -1495.35 92.6933 0
-937.374 -1498.93 90.5683 0
-955.118 -1501.44 87.9531 0
-973.877 -1503.21 84.8659 0
-993.278 -1504.38 81.3781 0
-1013.21 -1505.56 77.5129 0
-1033.27 -1506.76 73.3569 0
-1053.53 -1508.42 68.8955 0
-1073.46 -1510.93 64.2348 0
-1093.08 -1514.62 59.3706 0
-1112.36 -1518.29 54.5244 0
-1131.9 -1520.66 49.7119 0
-1151.36 -1522.11 45.1013 0
-1170.86 -1522.11 40.7585 0
-1190.65 -1521.77 36.7104 0
-1210.68 -1520.85 33.0603 0
-1231.1 -1519.42 29.8544 0
-1252.27 -1518.1 27.1284 0
-1274.06 -1516.45 24.9863 0
-1296.49 -1514.96 23.4992 0
-1315.94 -1514.39 22.7285 0
-1328.75 -1514.16 22.715 0
-1347.52 -1513.87 22.6922 0
-1369.11 -1513.52 22.5252 0
-1392.12 -1513.11 22.0955 0
-1417.54 -1512.68 21.3975 0
-1443.59 -1511.82 20.5118 0
-1469.98 -1510.64 19.4978 0
-1496.97 -1508.76 18.3916 0
-1523.63 -1506.41 17.2781 0
-1550.61 -1503.13 16.1756 0
-1577.11 -1498.77 15.1619 0
-1603.43 -1493.28 14.2725 0
-1629.08 -1486.73 13.5743 0
-1654.01 -1478.69 13.1145 0
-1677.75 -1469.3 12.951 0
-1701.2 -1456.92 12.9493 0
-1724.04 -1441.75 12.9493 0
-1746.49 -1423.94 12.9493 0
-1768.07 -1403.53 12.9493 0
-1789.07 -1381.56 12.9493 0
-1809.03 -1358.46 12.9493 0
-1828.42 -1334.27 12.9493 0
-1846.91 -1309.37 12.9493 0
-1863.91 -1284.68 12.9493 0
-1879.89 -1260.37 12.9493 0
-1894.74 -1237.03 12.9493 0
-1907.79 -1214.79 12.9493 0
-1919.73 -1194.28 12.949 0
-1930.23 -1175.01 13.1468 0
-1939.62 -1155.88 13.7022 0
-1947.84 -1137.17 14.5335 0
-1955.41 -1118.27 15.5997 0
-1961.81 -1099.03 16.8318 0
-1967.27 -1079.63 18.1524 0
-1971.89 -1059.67 19.5122 0
-1975.62 -1039.23 20.8321 0
-1978.52 -1018.1 22.053 0
-1980.73 -996.0 23.1194 0
-1982.2 -972.845 23.9624 0
-1982.88 -948.235 24.5193 0
-1982.74 -922.784 24.7159 0
-1982.6 -896.404 24.7159 0
-1982.5 -870.75 24.7159 0
-1982.29 -844.853 24.7159 0
-1982.36 -819.016 24.7159 0
-1982.41 -793.655 24.7159 0
-1982.55 -768.103 24.7159 0
-1982.62 -742.828 24.7159 0
-1982.77 -717.491 24.7159 0
-1983.04 -692.492 24.7159 0
-1983.25 -667.424 24.7159 0
-1983.53 -642.425 24.7159 0
-1983.74 -617.118 24.7159 0
-1984.02 -592.391 24.7159 0
-1984.02 -580.002 24.9147 0
-1984.11 -568.061 24.7155 0
-1984.14 -552.006 24.7147 0
-1984.05 -537.641 24.7147 0
-1983.98 -520.079 24.7147 0
-1983.35 -504.081 24.7147 0
-1982.39 -488.083 24.7147 0
-1981.06 -471.958 24.7147 0
-1979.47 -456.151 24.7147 0
-1977.57 -440.089 24.7147 0
-1975.79 -424.091 24.7147 0
-1974.14 -408.157 24.7147 0
-1972.62 -392.096 24.7147 0
-1971.22 -376.098 24.7149 0
-1970.14 -360.095 24.7149 0
-1969.38 -344.034 24.7149 0
-1968.11 -328.036 24.7149 0
-1966.27 -311.975 24.7149 0
-1964.87 -301.373 24.7149 0
-1963.15 -289.836 24.7149 0
-1961.32 -277.609 24.7149 0
-1959.65 -267.58 24.7149 0
-1957.92 -256.64 24.7149 0
-1955.97 -243.959 24.7149 0
-1954.94 -235.45 24.7149 0
-1954.39 -230.549 24.7149 0
-1952.76 -216.085 24.7149 0
-1951.21 -200.038 24.7148 0
-1950.42 -190.283 24.7148 0
-1949.52 -180.449 24.7148 0
-1948.76 -167.955 24.7148 0
-1948.43 -152.55 24.7148 0
-1948.38 -133.097 24.7148 0
-1948.43 -108.439 24.7148 0
-1948.45 -83.8563 24.7148 0
-1948.44 -57.4929 24.7148 0
-1948.34 -37.3184 24.7148 0
-1948.36 -20.2229 24.7148 0
-1948.36 -4.10059 24.7148 0
-1948.35 10.9575 24.7148 0
-1948.38 20.6107 24.7148 0
-1948.41 24.937 24.7148 0
-1948.43 28.6384 24.7148 0
-1948.4 36.1809 24.7148 0
-1948.42 38.7493 24.7184 0
-1948.42 40.9591 24.7148 0
-1948.42 46.4926 24.7148 0
-1948.42 53.8744 24.7148 0
-1948.42 60.3335 24.7148 0
-1948.42 67.5431 24.7148 0
-1948.42 73.8146 24.7148 0
-1948.42 78.9069 24.7148 0
-1948.42 84.964 24.7148 0
-1948.42 92.0127 24.7148 0
-1948.42 99.9995 24.7148 0
-1948.42 107.236 24.7148 0
-1948.42 113.743 24.7148 0
-1948.42 119.774 24.7148 0
-1948.41 125.646 24.7148 0
-1948.36 128.062 24.7148 0
-1948.3 129.996 24.7148 0
